# observed_effect,predicted_effect,CV1_pred,CV2_pred,CV3_pred,CV4_pred
8.991391723049999563e-01,8.171563744544982910e-01,8.238278627395629883e-01,8.259090185165405273e-01,8.142354488372802734e-01,7.879489660263061523e-01
1.513338184520000018e-01,5.493685603141784668e-01,5.541902184486389160e-01,3.579771518707275391e-01,3.742435574531555176e-01,3.776032030582427979e-01
3.708758457319999979e-01,4.523696303367614746e-01,4.528458118438720703e-01,4.177990555763244629e-01,4.057520031929016113e-01,4.319430887699127197e-01
6.826936475249999470e-01,3.612983822822570801e-01,3.503361940383911133e-01,4.892891049385070801e-01,4.832684099674224854e-01,4.860689938068389893e-01
5.953722770129999953e-01,4.638209939002990723e-01,4.497996866703033447e-01,4.771440625190734863e-01,3.913858532905578613e-01,5.437424182891845703e-01
2.470157457149999847e-01,4.638198912143707275e-01,4.625200331211090088e-01,4.570499062538146973e-01,4.061160087585449219e-01,5.932068228721618652e-01
8.276099645450000208e-01,8.217953443527221680e-01,8.104177713394165039e-01,7.367191910743713379e-01,8.306960463523864746e-01,8.175660967826843262e-01
3.428602393599999854e-02,1.011790633201599121e-01,1.057982146739959717e-01,1.854966878890991211e-01,6.441193819046020508e-02,6.042128801345825195e-02
1.460697642009999853e-01,2.502250075340270996e-01,2.703706622123718262e-01,2.755078673362731934e-01,2.312028706073760986e-01,2.526919245719909668e-01
3.228800569759999739e-01,2.999462187290191650e-01,2.931692004203796387e-01,2.729678153991699219e-01,2.399392426013946533e-01,2.644078135490417480e-01
7.743501215379999802e-01,8.195674419403076172e-01,8.062807321548461914e-01,7.128505706787109375e-01,7.611351013183593750e-01,7.874692678451538086e-01
6.009459815140000272e-01,4.876872301101684570e-01,5.005159974098205566e-01,5.468361377716064453e-01,5.715894699096679688e-01,5.461432933807373047e-01
4.132979299880000235e-01,3.533265590667724609e-01,3.674166798591613770e-01,3.822360038757324219e-01,4.050398468971252441e-01,4.432214796543121338e-01
8.121274520429999644e-01,7.623648643493652344e-01,7.655322551727294922e-01,6.888018846511840820e-01,7.399008274078369141e-01,8.046816587448120117e-01
2.572342039669999747e-01,3.307096958160400391e-01,3.226387500762939453e-01,3.689450919628143311e-01,3.316435813903808594e-01,4.892811179161071777e-01
1.538110204519999857e-01,2.329213321208953857e-01,2.233756482601165771e-01,2.519231438636779785e-01,2.203021645545959473e-01,2.986514568328857422e-01
7.532939045350000029e-01,6.187302470207214355e-01,6.107039451599121094e-01,6.413351297378540039e-01,5.626428723335266113e-01,6.661818623542785645e-01
-2.857297682270000180e-02,3.000171780586242676e-01,2.988007068634033203e-01,7.091724872589111328e-02,7.502651214599609375e-02,9.491071105003356934e-02
6.644242827730000300e-01,5.403640270233154297e-01,5.581367015838623047e-01,5.074417591094970703e-01,4.624909162521362305e-01,4.104165136814117432e-01
6.189056960159999843e-01,5.748319029808044434e-01,5.742298960685729980e-01,2.871879935264587402e-01,4.918387532234191895e-01,4.691487252712249756e-01
7.148972735299999881e-01,5.828258991241455078e-01,5.828554630279541016e-01,5.593603253364562988e-01,4.005815982818603516e-01,4.950449466705322266e-01
1.380188576999999972e-01,4.125564694404602051e-01,4.484888315200805664e-01,1.779748499393463135e-01,2.722389101982116699e-01,2.309150993824005127e-01
2.432999427149999949e-01,3.764875531196594238e-01,3.862009048461914062e-01,3.604102432727813721e-01,4.558780789375305176e-01,3.222897350788116455e-01
2.903667807209999729e-01,4.216123521327972412e-01,4.191565811634063721e-01,4.298572540283203125e-01,3.642051517963409424e-01,5.071099996566772461e-01
2.748842682189999720e-01,4.218380451202392578e-01,4.215648174285888672e-01,4.440059661865234375e-01,3.531349301338195801e-01,4.497175216674804688e-01
7.059174162779999762e-01,5.715088844299316406e-01,5.794637203216552734e-01,5.363016128540039062e-01,3.998502194881439209e-01,5.936043858528137207e-01
1.191301924479999941e-01,2.819554209709167480e-01,2.860299348831176758e-01,1.635907590389251709e-01,9.826886653900146484e-02,2.343739569187164307e-01
8.573363885490000724e-01,6.388750076293945312e-01,6.394090652465820312e-01,6.338921189308166504e-01,3.856468200683593750e-01,6.055054068565368652e-01
7.028209137780000448e-01,4.956274926662445068e-01,5.088115334510803223e-01,3.954192698001861572e-01,5.293600559234619141e-01,5.269256830215454102e-01
3.036817414730000331e-01,3.370466828346252441e-01,3.461757898330688477e-01,3.936334252357482910e-01,3.373978734016418457e-01,2.646086215972900391e-01
1.408057099510000021e-01,2.859459817409515381e-01,2.994286119937896729e-01,3.102501630783081055e-01,3.135326802730560303e-01,2.886515855789184570e-01
5.798897645109999388e-01,4.607988297939300537e-01,4.765225350856781006e-01,4.910862445831298828e-01,4.879234135150909424e-01,3.259510099887847900e-01
1.962331047080000113e-01,3.560783267021179199e-01,3.558622598648071289e-01,3.208071589469909668e-01,2.958956956863403320e-01,2.572025656700134277e-01
1.352320054499999979e-01,1.757437288761138916e-01,1.812797486782073975e-01,1.420801281929016113e-01,2.278554737567901611e-01,1.961893439292907715e-01
5.238430692530000599e-01,3.430391550064086914e-01,3.095937371253967285e-01,3.949082195758819580e-01,4.471232891082763672e-01,4.263334274291992188e-01
7.858071807889999150e-01,7.205474376678466797e-01,7.160844802856445312e-01,7.524071931838989258e-01,7.482466101646423340e-01,7.588867545127868652e-01
1.609329762030000111e-01,1.176332831382751465e-01,1.189922094345092773e-01,1.135127544403076172e-01,1.614547967910766602e-01,1.433289945125579834e-01
4.318769449909999891e-01,2.544354796409606934e-01,2.496326565742492676e-01,3.314279019832611084e-01,3.068122863769531250e-01,3.528137207031250000e-01
3.659214417319999746e-01,3.481454253196716309e-01,3.442679047584533691e-01,3.655782639980316162e-01,3.738227188587188721e-01,3.726814389228820801e-01
6.950796575269999611e-01,7.021577954292297363e-01,7.017506957054138184e-01,7.069899439811706543e-01,7.015926241874694824e-01,7.117050886154174805e-01
4.650095217450000429e-01,5.383973717689514160e-01,5.286573171615600586e-01,5.352348685264587402e-01,5.028709173202514648e-01,5.370607972145080566e-01
3.247379584760000104e-01,3.892810940742492676e-01,3.720544874668121338e-01,3.370550572872161865e-01,3.254126310348510742e-01,3.635179996490478516e-01
5.603817987579999826e-01,4.154787659645080566e-01,4.110323190689086914e-01,5.081620216369628906e-01,5.157310962677001953e-01,4.932733476161956787e-01
5.631686510090000430e-01,4.211171567440032959e-01,4.388675987720489502e-01,1.674688756465911865e-01,4.696932733058929443e-01,4.378298819065093994e-01
4.359023982410000220e-01,4.882712364196777344e-01,4.858974218368530273e-01,5.883920192718505859e-01,5.001396536827087402e-01,5.307239294052124023e-01
4.990710492499999540e-01,5.513769388198852539e-01,5.426594614982604980e-01,5.327016115188598633e-01,5.129151940345764160e-01,5.300507545471191406e-01
7.938580872900000696e-01,8.370575904846191406e-01,8.357310891151428223e-01,8.180003762245178223e-01,8.098390698432922363e-01,7.942291498184204102e-01
7.991221415410000306e-01,7.750032544136047363e-01,7.771378755569458008e-01,7.850031852722167969e-01,7.590197324752807617e-01,7.556073665618896484e-01
6.542058245210000678e-01,7.591571807861328125e-01,7.707306146621704102e-01,7.125576734542846680e-01,7.217695713043212891e-01,7.187698483467102051e-01
8.508337332979999390e-01,7.468508481979370117e-01,7.473893761634826660e-01,7.786482572555541992e-01,6.795124411582946777e-01,7.827392816543579102e-01
7.325473377819999854e-01,6.869670152664184570e-01,6.922583580017089844e-01,6.684724688529968262e-01,6.733669042587280273e-01,6.506508588790893555e-01
7.365727910330001071e-01,7.408587336540222168e-01,7.546507120132446289e-01,7.111358642578125000e-01,7.166104316711425781e-01,7.177470326423645020e-01
1.015258016069999991e+00,9.181237220764160156e-01,9.204915165901184082e-01,8.622718453407287598e-01,9.133546352386474609e-01,9.210814833641052246e-01
9.000681230550000578e-01,8.810783624649047852e-01,8.767487406730651855e-01,8.825536966323852539e-01,9.027423262596130371e-01,8.801504373550415039e-01
8.619811423000000028e-01,8.422241806983947754e-01,8.449130058288574219e-01,8.151794672012329102e-01,8.319844007492065430e-01,8.230548501014709473e-01
7.604158602860000560e-01,8.416354656219482422e-01,8.410234451293945312e-01,8.477532863616943359e-01,8.490655422210693359e-01,8.313097953796386719e-01
9.914149468179999092e-01,8.810783624649047852e-01,8.767487406730651855e-01,8.825536966323852539e-01,9.027423262596130371e-01,8.801504373550415039e-01
7.796141757879999634e-01,8.214578628540039062e-01,8.314460515975952148e-01,7.922341227531433105e-01,8.314765691757202148e-01,7.998428940773010254e-01
9.044032265559999173e-01,8.057582378387451172e-01,8.056625723838806152e-01,8.432343006134033203e-01,8.728767633438110352e-01,8.650896549224853516e-01
3.603477372309999982e-01,2.656419277191162109e-01,2.802025079727172852e-01,3.792457282543182373e-01,3.244850337505340576e-01,2.780518829822540283e-01
7.659895647869999769e-01,4.220060110092163086e-01,4.260275363922119141e-01,5.900846719741821289e-01,5.135801434516906738e-01,5.724879503250122070e-01
7.666088652869998965e-01,5.475924611091613770e-01,5.354866385459899902e-01,6.250956058502197266e-01,5.617848634719848633e-01,6.072289943695068359e-01
9.248401430580001081e-01,8.681186437606811523e-01,8.631262183189392090e-01,8.364691734313964844e-01,8.658070564270019531e-01,8.558652997016906738e-01
7.213999287800000326e-01,8.074055314064025879e-01,7.806719541549682617e-01,7.198287844657897949e-01,7.421299815177917480e-01,7.105215787887573242e-01
7.436947467839999382e-01,7.949248552322387695e-01,7.820693850517272949e-01,7.281236052513122559e-01,7.225288152694702148e-01,5.799775123596191406e-01
5.061930050010000626e-01,5.382109880447387695e-01,5.567072629928588867e-01,5.787915587425231934e-01,6.102313995361328125e-01,4.706576764583587646e-01
1.733189862049999697e-01,6.638330817222595215e-01,6.513564586639404297e-01,3.912041485309600830e-01,4.715475440025329590e-01,3.708370327949523926e-01
9.511604143119999355e-01,7.949248552322387695e-01,7.820693850517272949e-01,7.281236052513122559e-01,7.225288152694702148e-01,5.799775123596191406e-01
1.429732617009999984e-01,3.940930664539337158e-01,3.933292627334594727e-01,4.359268546104431152e-01,5.657119154930114746e-01,3.768075704574584961e-01
8.771540045519999884e-01,8.752348423004150391e-01,8.739870786666870117e-01,8.793579339981079102e-01,8.603646755218505859e-01,8.704056739807128906e-01
8.523819845479999602e-01,8.855690956115722656e-01,8.742656707763671875e-01,8.827161192893981934e-01,8.644971847534179688e-01,8.781539201736450195e-01
8.889207140530001050e-01,8.120791912078857422e-01,8.208855390548706055e-01,7.805161476135253906e-01,7.488873600959777832e-01,8.170863389968872070e-01
8.235845112940000101e-01,8.404296040534973145e-01,8.446938991546630859e-01,8.555137515068054199e-01,8.435195684432983398e-01,8.400768637657165527e-01
8.765347040520000688e-01,8.551821112632751465e-01,8.497296571731567383e-01,8.597773313522338867e-01,8.390145301818847656e-01,8.510581851005554199e-01
8.879917633030000035e-01,8.729358315467834473e-01,8.805166482925415039e-01,8.762784004211425781e-01,8.820776939392089844e-01,8.738195896148681641e-01
8.898496648039999624e-01,8.333649039268493652e-01,8.361084461212158203e-01,8.268253803253173828e-01,7.800844907760620117e-01,8.093183040618896484e-01
8.703416990510000062e-01,8.539745807647705078e-01,8.522615432739257812e-01,8.425332903861999512e-01,8.445650935173034668e-01,8.436485528945922852e-01
8.954233693040000164e-01,8.843183517456054688e-01,8.869652152061462402e-01,8.841526508331298828e-01,8.963954448699951172e-01,8.880615830421447754e-01
8.700320488009999353e-01,7.774403095245361328e-01,7.803114652633666992e-01,7.904311418533325195e-01,8.051598668098449707e-01,6.987175941467285156e-01
8.192494077940000174e-01,8.755780458450317383e-01,8.678395748138427734e-01,8.746345043182373047e-01,8.792908787727355957e-01,8.750740289688110352e-01
8.765347040520000688e-01,8.768315315246582031e-01,8.813935518264770508e-01,8.815120458602905273e-01,8.962454199790954590e-01,8.656167984008789062e-01
8.557881372990000513e-01,8.602577447891235352e-01,8.590620160102844238e-01,8.829046487808227539e-01,8.817086219787597656e-01,8.827437162399291992e-01
8.443310780470000276e-01,7.588351964950561523e-01,7.493609189987182617e-01,7.625634670257568359e-01,7.993103265762329102e-01,7.538356781005859375e-01
7.043691650280000660e-01,6.681914329528808594e-01,6.623106002807617188e-01,6.859602928161621094e-01,7.173348665237426758e-01,6.086164712905883789e-01
5.387062812549999746e-01,5.951650738716125488e-01,5.995433926582336426e-01,6.130822896957397461e-01,5.895233154296875000e-01,5.581623911857604980e-01
8.009800430410001226e-01,7.017445564270019531e-01,6.889009475708007812e-01,6.920688152313232422e-01,6.760315895080566406e-01,5.280562639236450195e-01
6.161188437660000128e-01,7.061803340911865234e-01,7.031606435775756836e-01,6.755661368370056152e-01,7.142451405525207520e-01,6.609873175621032715e-01
4.216584867390000269e-01,5.464134812355041504e-01,5.391224026679992676e-01,5.404980778694152832e-01,6.237822175025939941e-01,4.881463348865509033e-01
5.241527195030000197e-01,5.297555923461914062e-01,5.370663404464721680e-01,5.922081470489501953e-01,5.615218281745910645e-01,5.005756020545959473e-01
4.814209849970000343e-01,5.233405232429504395e-01,5.206652879714965820e-01,5.824984908103942871e-01,5.597203373908996582e-01,5.346120595932006836e-01
2.510411989660000232e-01,3.437278866767883301e-01,3.451818823814392090e-01,3.827518224716186523e-01,3.367359042167663574e-01,4.094173014163970947e-01
6.065196860149999480e-01,4.783795773983001709e-01,4.721795320510864258e-01,4.614347517490386963e-01,4.617652297019958496e-01,4.536353647708892822e-01
2.863413274709999956e-01,4.812835454940795898e-01,4.963518977165222168e-01,5.177221298217773438e-01,4.563532173633575439e-01,4.388192892074584961e-01
4.987613989999999942e-01,4.531744718551635742e-01,4.631745815277099609e-01,4.900705814361572266e-01,4.802764356136322021e-01,4.135244488716125488e-01
3.947189149859999802e-01,5.397022366523742676e-01,5.461447834968566895e-01,5.064406991004943848e-01,4.901939034461975098e-01,6.462564468383789062e-01
4.368313489909999570e-01,5.469268560409545898e-01,5.644623041152954102e-01,5.310386419296264648e-01,4.316958189010620117e-01,5.492539405822753906e-01
5.826766167610000213e-01,5.425454974174499512e-01,5.526795387268066406e-01,5.414847731590270996e-01,5.235838890075683594e-01,5.478141307830810547e-01
2.128071343420000205e-02,1.077027916908264160e-01,1.129375100135803223e-01,1.421484649181365967e-01,2.014559805393218994e-01,1.404528915882110596e-01
1.012471163820000131e+00,6.940170526504516602e-01,6.852159500122070312e-01,6.699165105819702148e-01,5.284252166748046875e-01,6.622838377952575684e-01
9.384647540600000726e-01,8.542118072509765625e-01,8.490843176841735840e-01,8.297351598739624023e-01,8.590027093887329102e-01,7.687022686004638672e-01
7.975738902910000094e-01,7.387291789054870605e-01,7.260465621948242188e-01,5.808498859405517578e-01,7.608345746994018555e-01,7.445811033248901367e-01
7.334762885320000869e-01,7.468651533126831055e-01,7.540138959884643555e-01,7.273995280265808105e-01,7.486105561256408691e-01,7.262185215950012207e-01
8.040765455419999208e-01,7.023775577545166016e-01,7.050083279609680176e-01,4.803970754146575928e-01,6.797264218330383301e-01,6.753473281860351562e-01
8.136757032929999855e-01,7.689003944396972656e-01,7.555041313171386719e-01,7.764237523078918457e-01,7.803528904914855957e-01,7.531207799911499023e-01
7.774466240379999116e-01,8.211684226989746094e-01,8.180376291275024414e-01,8.049850463867187500e-01,8.182421922683715820e-01,7.520745992660522461e-01
9.211243400579999241e-01,8.824715614318847656e-01,8.638343214988708496e-01,8.824917078018188477e-01,8.981639146804809570e-01,8.849343061447143555e-01
8.108888510430001251e-01,8.407490253448486328e-01,8.254954218864440918e-01,8.939528465270996094e-01,8.607561588287353516e-01,8.403555154800415039e-01
