# observed_effect,predicted_effect,CV1_pred,CV2_pred,CV3_pred,CV4_pred
3.754431460750000116e-01,4.414527416229248047e-01,4.524614810943603516e-01,3.617805540561676025e-01,4.078294038772583008e-01,3.756916522979736328e-01
3.864206723610000282e-01,3.013315200805664062e-01,3.021534979343414307e-01,2.770140469074249268e-01,2.803841233253479004e-01,3.169400095939636230e-01
2.790227599249999746e-01,2.822537720203399658e-01,2.742045819759368896e-01,2.212097644805908203e-01,2.367878556251525879e-01,2.565872371196746826e-01
1.183376300999999936e-01,2.502988576889038086e-01,2.326959073543548584e-01,2.223333716392517090e-01,2.377711832523345947e-01,2.501685023307800293e-01
8.889587282369999788e-02,2.242398858070373535e-01,2.202339172363281250e-01,1.919274032115936279e-01,2.161925733089447021e-01,2.160346806049346924e-01
2.118879308260000205e-01,2.809262871742248535e-01,2.721442282199859619e-01,2.091908156871795654e-01,2.290406227111816406e-01,2.327510714530944824e-01
2.039572148279999997e-01,2.960286140441894531e-01,2.858065366744995117e-01,2.454362809658050537e-01,2.531749606132507324e-01,2.899472713470458984e-01
3.072458626979999649e-02,2.329075038433074951e-01,2.345464825630187988e-01,2.055259644985198975e-01,2.191076874732971191e-01,2.459376752376556396e-01
1.125959277859999996e-01,2.943214476108551025e-01,2.790683209896087646e-01,2.320290803909301758e-01,2.665505111217498779e-01,2.761509716510772705e-01
3.411658181459999994e-01,2.172470688819885254e-01,2.238148748874664307e-01,1.903844177722930908e-01,2.141069471836090088e-01,2.215572297573089600e-01
2.479090810540000023e-01,3.134234845638275146e-01,2.957053482532501221e-01,2.539765536785125732e-01,2.841273546218872070e-01,2.862674891948699951e-01
1.367964699600000000e-01,2.982815802097320557e-01,2.942675948143005371e-01,2.476995885372161865e-01,2.432823777198791504e-01,2.904174923896789551e-01
2.528165003630000185e-01,2.238277196884155273e-01,2.189876139163970947e-01,2.001045048236846924e-01,2.159992754459381104e-01,2.251123189926147461e-01
1.677875057630000000e-01,2.123548090457916260e-01,2.123333215713500977e-01,1.938286423683166504e-01,2.107187211513519287e-01,2.181707918643951416e-01
1.602048211460000149e-01,2.211802303791046143e-01,2.232553064823150635e-01,2.036637067794799805e-01,2.322531640529632568e-01,2.382280528545379639e-01
1.132445353580000119e-01,3.389698266983032227e-01,3.313278257846832275e-01,2.522695064544677734e-01,2.855265736579895020e-01,2.948043346405029297e-01
5.207391347499999990e-01,3.209595084190368652e-01,2.933488488197326660e-01,2.487262487411499023e-01,2.952369451522827148e-01,3.116587400436401367e-01
1.602667381790000012e-01,2.348918318748474121e-01,2.414587140083312988e-01,1.893904805183410645e-01,2.112063169479370117e-01,2.027023434638977051e-01
2.323265909430000109e-01,2.351352870464324951e-01,2.350023984909057617e-01,2.213770449161529541e-01,2.290351390838623047e-01,2.381767630577087402e-01
1.821168157910000029e-01,4.151318073272705078e-01,4.194280803203582764e-01,3.609311580657958984e-01,4.440513849258422852e-01,4.136385023593902588e-01
7.356675751899999227e-01,3.082730770111083984e-01,3.388620615005493164e-01,3.324128389358520508e-01,4.039896130561828613e-01,4.085392355918884277e-01
7.069493411489998769e-01,5.118442773818969727e-01,5.101040601730346680e-01,5.242191553115844727e-01,5.440136790275573730e-01,5.402801632881164551e-01
3.123864042120000004e-02,3.137558698654174805e-01,3.295699357986450195e-01,3.419283926486968994e-01,3.751862347126007080e-01,4.124816656112670898e-01
8.179287759389999302e-01,4.260191023349761963e-01,4.451577365398406982e-01,3.766368925571441650e-01,4.677830338478088379e-01,4.507485032081604004e-01
1.934819158940000172e-01,4.241983890533447266e-01,3.971030712127685547e-01,3.573424220085144043e-01,4.119629263877868652e-01,3.796479105949401855e-01
1.965176797040000256e-01,3.512142300605773926e-01,3.763604760169982910e-01,3.591692447662353516e-01,3.710018098354339600e-01,4.150594174861907959e-01
4.797412846729999791e-01,4.960805773735046387e-01,4.791530966758728027e-01,4.824135005474090576e-01,4.948024153709411621e-01,4.540147483348846436e-01
1.929004584829999980e-01,3.596183359622955322e-01,3.729389011859893799e-01,3.540586233139038086e-01,3.886619508266448975e-01,4.330770075321197510e-01
1.057932480939999947e-01,3.883868455886840820e-01,3.960478305816650391e-01,3.452609181404113770e-01,4.442101120948791504e-01,3.883501589298248291e-01
2.440234466329999907e-01,3.999623060226440430e-01,3.789579272270202637e-01,3.579212725162506104e-01,4.174019992351531982e-01,3.835687339305877686e-01
2.383314028000000084e-01,4.188419580459594727e-01,4.087896645069122314e-01,3.511561155319213867e-01,4.198760986328125000e-01,3.770285248756408691e-01
5.154476596579999903e-01,5.070461630821228027e-01,4.919057190418243408e-01,4.987226724624633789e-01,5.264804959297180176e-01,5.136616230010986328e-01
2.434432538190000050e-01,4.171586632728576660e-01,3.922579288482666016e-01,3.805963695049285889e-01,3.916146755218505859e-01,3.781391084194183350e-01
1.860991335630000076e-01,3.867546319961547852e-01,3.732159137725830078e-01,3.403662145137786865e-01,4.515118002891540527e-01,3.854046165943145752e-01
1.161918560929999997e-02,3.782657384872436523e-01,3.761785626411437988e-01,3.600897192955017090e-01,4.660440087318420410e-01,4.007076025009155273e-01
9.239204462400000262e-01,4.349357485771179199e-01,4.389430582523345947e-01,3.688754439353942871e-01,4.266355633735656738e-01,4.573842287063598633e-01
1.441765466659999939e-01,3.101916611194610596e-01,3.121718764305114746e-01,3.065383732318878174e-01,3.277980387210845947e-01,3.674083352088928223e-01
4.657644903920000190e-01,4.177633225917816162e-01,4.053668081760406494e-01,3.536329567432403564e-01,4.110317230224609375e-01,3.917351365089416504e-01
4.579266781920000029e-01,3.866015672683715820e-01,3.685376942157745361e-01,4.655438363552093506e-01,4.454156458377838135e-01,4.238402545452117920e-01
9.192704549690000615e-01,4.138867557048797607e-01,3.845343291759490967e-01,4.859716296195983887e-01,4.779300689697265625e-01,4.650727510452270508e-01
2.148038636219999908e-01,2.159229218959808350e-01,2.135438323020935059e-01,3.269895017147064209e-01,2.838855385780334473e-01,2.724856138229370117e-01
3.945196730359999959e-01,2.244989573955535889e-01,2.161749899387359619e-01,3.349477350711822510e-01,2.946849465370178223e-01,2.721247673034667969e-01
8.455894106630000573e-02,2.602407038211822510e-01,2.667177915573120117e-01,3.954417109489440918e-01,3.718403279781341553e-01,3.518096804618835449e-01
7.333181592980000385e-01,2.681224644184112549e-01,2.767243981361389160e-01,4.010396003723144531e-01,3.918897509574890137e-01,3.595878183841705322e-01
8.140360451950000575e-01,5.421328544616699219e-01,5.327336192131042480e-01,6.014202237129211426e-01,5.537859797477722168e-01,5.734829902648925781e-01
8.174047341450000337e-01,5.462444424629211426e-01,5.409841537475585938e-01,6.196231245994567871e-01,5.678589940071105957e-01,5.812695026397705078e-01
2.085710328020000115e-01,4.358788132667541504e-01,4.243928492069244385e-01,5.105345845222473145e-01,4.680083692073822021e-01,4.601490199565887451e-01
2.540844532620000207e-01,2.475087344646453857e-01,2.582936882972717285e-01,3.671226799488067627e-01,3.120233416557312012e-01,3.070579469203948975e-01
2.805929197870000308e-02,2.244989573955535889e-01,2.161749899387359619e-01,3.349477350711822510e-01,2.946849465370178223e-01,2.721247673034667969e-01
9.125468559919999723e-02,2.354816198348999023e-01,2.331449985504150391e-01,3.445724844932556152e-01,3.068542182445526123e-01,2.867485284805297852e-01
5.553255852750000887e-01,4.476681947708129883e-01,4.292870163917541504e-01,4.800583720207214355e-01,4.797386527061462402e-01,4.584334790706634521e-01
4.247560262230000161e-01,3.835981190204620361e-01,3.746947050094604492e-01,4.622904658317565918e-01,4.597884416580200195e-01,4.462046623229980469e-01
3.521297045809999582e-01,4.084202051162719727e-01,4.029679894447326660e-01,4.849149286746978760e-01,4.786087572574615479e-01,4.663247764110565186e-01
9.825775767850000730e-02,3.711066246032714844e-01,3.582057952880859375e-01,4.855778217315673828e-01,4.004303514957427979e-01,3.838907182216644287e-01
6.289864100110000855e-01,4.205005764961242676e-01,3.963829874992370605e-01,4.912032783031463623e-01,4.630337059497833252e-01,4.809376895427703857e-01
2.425365964209999781e-01,3.200396299362182617e-01,3.210729360580444336e-01,2.949532270431518555e-01,3.055585026741027832e-01,3.398249745368957520e-01
2.508668642590000109e-01,3.080875277519226074e-01,3.068785965442657471e-01,2.712332308292388916e-01,3.191781640052795410e-01,3.186698555946350098e-01
2.795400467099999897e-01,2.246968746185302734e-01,2.280799746513366699e-01,2.123546600341796875e-01,2.347924113273620605e-01,2.099729776382446289e-01
2.133042383879999726e-01,2.412280440330505371e-01,2.514468431472778320e-01,2.294617891311645508e-01,2.447334825992584229e-01,2.388410270214080811e-01
9.231997875329999159e-01,5.241739153861999512e-01,5.317048430442810059e-01,4.530118405818939209e-01,5.284885168075561523e-01,4.803222119808197021e-01
3.270545027160000340e-02,2.750801146030426025e-01,2.744889259338378906e-01,2.354354560375213623e-01,2.576894164085388184e-01,2.261365056037902832e-01
1.734511131539999973e-01,2.249401807785034180e-01,2.321498990058898926e-01,2.199770510196685791e-01,2.384413480758666992e-01,2.154927849769592285e-01
2.669236535460000059e-01,4.527511596679687500e-01,4.805608093738555908e-01,4.030295610427856445e-01,4.915260076522827148e-01,4.659866392612457275e-01
2.965389481119999893e-01,4.272248148918151855e-01,4.313496649265289307e-01,3.905241489410400391e-01,4.378594458103179932e-01,4.063404798507690430e-01
1.769793947650000199e-01,2.245173454284667969e-01,2.286161780357360840e-01,2.108075320720672607e-01,2.240353822708129883e-01,1.987244486808776855e-01
4.785254972930000350e-02,2.690812945365905762e-01,2.760125398635864258e-01,3.175395727157592773e-01,2.545768916606903076e-01,2.649490833282470703e-01
5.276519512330000300e-02,2.246968746185302734e-01,2.280799746513366699e-01,2.123546600341796875e-01,2.347924113273620605e-01,2.099729776382446289e-01
1.471190215210000096e-01,2.344987392425537109e-01,2.399121224880218506e-01,2.390899360179901123e-01,2.613216638565063477e-01,2.159653604030609131e-01
1.665164786020000010e-01,3.438345491886138916e-01,3.236214816570281982e-01,3.185856938362121582e-01,3.430987000465393066e-01,3.291991949081420898e-01
2.928440602260000136e-01,3.206121027469635010e-01,3.198206722736358643e-01,3.052490353584289551e-01,3.405643403530120850e-01,3.538553118705749512e-01
7.426606361699999992e-01,4.886116087436676025e-01,5.062335133552551270e-01,4.144411087036132812e-01,5.237766504287719727e-01,5.332226157188415527e-01
3.524656714720000306e-01,2.770109772682189941e-01,2.906809747219085693e-01,2.783805727958679199e-01,2.331523895263671875e-01,2.691209912300109863e-01
2.374150961080000177e-01,3.584169149398803711e-01,3.567999601364135742e-01,3.929927349090576172e-01,3.620696663856506348e-01,3.231084942817687988e-01
6.827475386650000422e-01,3.984133005142211914e-01,4.111844599246978760e-01,4.906672239303588867e-01,4.207778275012969971e-01,3.651947677135467529e-01
2.071045132750000128e-01,3.456223011016845703e-01,3.661187887191772461e-01,4.576898515224456787e-01,4.061456918716430664e-01,3.833460211753845215e-01
4.666413988310000316e-01,3.948138356208801270e-01,3.948703408241271973e-01,3.705138564109802246e-01,3.776600956916809082e-01,3.379991948604583740e-01
8.660533978539999844e-02,3.727001249790191650e-01,3.618043363094329834e-01,3.982384204864501953e-01,4.119653105735778809e-01,3.697346448898315430e-01
1.302488857640000108e-01,4.197415411472320557e-01,4.272506535053253174e-01,4.937947392463684082e-01,4.353235661983489990e-01,3.992205858230590820e-01
8.632490894190000263e-01,4.235715568065643311e-01,4.223645031452178955e-01,4.303209483623504639e-01,4.042953550815582275e-01,3.827167451381683350e-01
6.469572312619999988e-01,3.461923599243164062e-01,3.660791516304016113e-01,4.728665947914123535e-01,4.054815173149108887e-01,3.835838437080383301e-01
6.890379418080000429e-02,4.186339378356933594e-01,4.142782092094421387e-01,4.021025896072387695e-01,3.809256553649902344e-01,3.546316027641296387e-01
3.026422758039999938e-01,3.703123927116394043e-01,3.641494512557983398e-01,3.957533538341522217e-01,3.592901825904846191e-01,3.383136391639709473e-01
1.307917140700000092e-01,3.339046239852905273e-01,3.088270723819732666e-01,3.834179937839508057e-01,3.217510879039764404e-01,2.859776616096496582e-01
1.177577673220000093e-01,3.701050877571105957e-01,3.808535039424896240e-01,4.795923233032226562e-01,4.026119112968444824e-01,3.928061127662658691e-01
6.379231464369999882e-01,4.500847756862640381e-01,4.507882297039031982e-01,5.178092122077941895e-01,4.871023893356323242e-01,4.498317539691925049e-01
4.466278925439999825e-01,3.901059329509735107e-01,3.992554545402526855e-01,4.537355005741119385e-01,4.489731788635253906e-01,4.329440593719482422e-01
4.965415010520000116e-01,3.442136049270629883e-01,3.151204586029052734e-01,3.778080642223358154e-01,3.408398032188415527e-01,3.001191914081573486e-01
3.610107760140000011e-01,3.744052052497863770e-01,3.740444183349609375e-01,3.488065600395202637e-01,3.624260425567626953e-01,3.702594041824340820e-01
1.923331174159999823e-01,2.619038224220275879e-01,2.712033987045288086e-01,2.293311655521392822e-01,2.450732290744781494e-01,2.644149959087371826e-01
3.459612395069999735e-01,2.928636670112609863e-01,2.972264587879180908e-01,2.363536059856414795e-01,2.546458840370178223e-01,2.619126737117767334e-01
1.512036825979999888e-01,2.664495110511779785e-01,2.715297341346740723e-01,2.179118394851684570e-01,2.429267168045043945e-01,2.562906742095947266e-01
1.864253805240000117e-01,2.802495062351226807e-01,2.859911322593688965e-01,2.404144108295440674e-01,2.624994814395904541e-01,2.609538435935974121e-01
9.984212948719999037e-02,3.240067362785339355e-01,3.309066593647003174e-01,2.514625191688537598e-01,3.176319599151611328e-01,3.363455533981323242e-01
3.795279570000000269e-01,3.145213127136230469e-01,3.080951869487762451e-01,2.405324578285217285e-01,2.711114287376403809e-01,2.882663011550903320e-01
1.757639851009999976e-01,3.872239589691162109e-01,3.795142173767089844e-01,3.194132447242736816e-01,2.983598709106445312e-01,3.289659619331359863e-01
2.366690733140000003e-01,3.728822469711303711e-01,3.821869492530822754e-01,3.653193712234497070e-01,3.701081573963165283e-01,3.823255300521850586e-01
3.907919603400000219e-01,3.857303559780120850e-01,3.972543179988861084e-01,3.540596961975097656e-01,3.194498717784881592e-01,3.442591428756713867e-01
2.569539593110000131e-01,3.226026296615600586e-01,3.426459133625030518e-01,3.100085854530334473e-01,2.940385937690734863e-01,3.006581664085388184e-01
2.172825362680000094e-01,3.447765707969665527e-01,3.674356341361999512e-01,3.505924046039581299e-01,3.220992088317871094e-01,3.089655041694641113e-01
2.247247778650000027e-01,3.148678541183471680e-01,3.162131905555725098e-01,2.715079486370086670e-01,2.760787010192871094e-01,2.959050834178924561e-01
2.431779212339999774e-01,3.188388049602508545e-01,3.243352770805358887e-01,2.841888666152954102e-01,2.551464736461639404e-01,2.780684828758239746e-01
6.548491876330000405e-01,4.232703447341918945e-01,4.204869270324707031e-01,4.785637557506561279e-01,4.029583334922790527e-01,4.598319232463836670e-01
4.730910110920000244e-01,4.788057506084442139e-01,4.640536308288574219e-01,4.956827163696289062e-01,4.688832163810729980e-01,4.923269450664520264e-01
5.910356187680000373e-01,3.639492988586425781e-01,3.545106649398803711e-01,3.839195966720581055e-01,3.198053836822509766e-01,4.060915708541870117e-01
1.592776672779999958e-01,3.639492988586425781e-01,3.545106649398803711e-01,3.839195966720581055e-01,3.198053836822509766e-01,4.060915708541870117e-01
7.675365583589999208e-01,3.797172009944915771e-01,3.790426552295684814e-01,4.447575807571411133e-01,4.085284471511840820e-01,4.680736362934112549e-01
2.160623330130000130e-01,4.104157388210296631e-01,3.999430835247039795e-01,4.006068706512451172e-01,3.653292059898376465e-01,3.919812142848968506e-01
